[2025-11-12 13:21:23,899] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:22:21,455] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47222
[2025-11-12 13:22:21,492] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:22:21,493] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:22:21,493] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:22:21,494] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:22:21,496] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:22:21,509] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:22:21,621] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:22:21,622] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:22:24,224] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:22:24,225] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:22:27,092] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:22:29,144] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47222
[2025-11-12 13:22:31,177] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:22:31,178] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:23:01,741] INFO django.server: "POST /school/bookings/update/23/ HTTP/1.1" 302 0
[2025-11-12 13:23:03,786] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47222
[2025-11-12 13:23:05,819] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:23:05,821] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:23:33,002] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:23:35,057] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47292
[2025-11-12 13:23:37,072] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:23:37,073] INFO django.server: - Broken pipe from ('127.0.0.1', 49592)
[2025-11-12 13:23:37,085] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:23:37,086] INFO django.server: - Broken pipe from ('127.0.0.1', 49594)
[2025-11-12 13:23:37,890] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47292
[2025-11-12 13:23:37,918] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:23:37,919] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:23:37,920] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:23:37,920] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:23:37,921] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:23:37,932] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:23:38,080] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:23:38,080] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:23:38,973] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:23:38,973] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:23:45,005] INFO django.server: "POST /school/bookings/update/24/ HTTP/1.1" 302 0
[2025-11-12 13:23:47,050] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47292
